27813,קולקוויום מחלקתי-שנה ב',   2781301,קולוקויום,' הרמן אורן,,00:00,00:00,שנתי,,
27814,קולקוויום מחלקתי שנה ג',   2781401,קולוקויום,' הרמן אורן,,00:00,00:00,שנתי,,
27815,מדע טכנולוגיה וחברה,   2781501,סמינריון,' דוידוביץ' נדב,תואר שני ותואר שלישי חובה,16:00,18:00,שנתי,א,חברה-902 חדר 102
27817,היסטוריה של המושגים בעידן המידע,   2781701,הרצאה,"ד""ר רוסינק סיני",,14:00,16:00,א,ג,חברה-902 חדר 101
27819,גישות דיגיטליות לחקר השפה והשיח,   2781901,הרצאה,"ד""ר רוסינק סיני",,14:00,16:00,ב,ג,חברה-902 חדר 101
27821,פילוסופיה של מדעי החברה,   2782101,הרצאה,"ד""ר מילר בועז",,12:00,14:00,שנתי,א,חברה-902 חדר 101
27825,מבוא להסטוריה של המדעים מהעת העתיקה עד הרנסנס,   2782501,הרצאה,חן-מוריס רז,,12:00,16:00,א,א,חברה-902 חדר 210
27826,מבוא להסטוריה של המדעים והטכנולוגיה בעידן המודרני,   2782601,הרצאה,"ד""ר בלפר ישראל",תואר שני ותואר שלישי חובה,12:00,16:00,ב,א,חברה-902 חדר 103
27830,קולוקוויום מחלקתי,   2783001,קולוקויום,' הרמן אורן,תואר שני ותואר שלישי חובה,18:00,20:00,שנתי,א,מ.ישראל-502 חדר  43
27832,קולוקויום חוקרים,   2783201,קולוקויום,"ד""ר בלפר ישראל",,18:00,20:00,שנתי,א,מ.ישראל-502 חדר  43
27836,סדנת מחקר: מדעי הרוח פוגשים את מדעי החיים,   2783601,סמינריון,' הרמן אורן,,10:00,12:00,שנתי,א,חדר מחלקה
27838,חצי יובל לWWW: מהפכת המידע בראי הזמן,   2783801,הרצאה,"ד""ר הרטוגזון עידו",,16:00,18:00,א,ג,חברה-902 חדר 202
27839,סמים מדע פוליטיקה וחברה,   2783901,הרצאה,"ד""ר הרטוגזון עידו",,16:00,18:00,ב,ג,חברה-902 חדר 103
27855,קולוקויום חוקרים,   2785501,קולוקויום,"ד""ר בלפר ישראל",,18:00,20:00,שנתי,א,מ.ישראל-502 חדר  43
27875,ביולוגיה וקידמה,   2787501,סמינריון,' הרמן אורן,,14:00,16:00,שנתי,א,חדר מחלקה
27899,ידע כוח: מדע ומדינה,   2789901,סמינריון,לייבלר ענת,,16:00,18:00,שנתי,א,רוח-1002 חדר 102
27904,תיאוריות בפרשנות פמיניסטית,   2790401,הרצאה,רוזמרין מרים,,14:00,16:00,ב,ד,מ.ישראל 604 חדר  63
27904,תיאוריות בפרשנות פמיניסטית,   2790402,סמינריון,רוזמרין מרים,,14:00,16:00,ב,ד,מ.ישראל 604 חדר  63
27905,אפיסטמולוגיה פמיניסטית,   2790501,הרצאה,קצוף שרלוט,רצף מגדר,12:00,14:00,א,ב,מ.ישראל-505 חדר  63
27908,מתודולוגיה פמיניסטית,   2790801,הרצאה,רום מיכל,חובה לשנה א';חובה למסלול המחקרי (תואר שני + דוק') רצף מגדר,12:00,14:00,ב,ב,מ.ישראל 604 חדר  63
27908,מתודולוגיה פמיניסטית,   2790806,הרצאה,רום מיכל,חובה לשנה א';חובה למסלול שטח רצף מגדר,14:00,16:00,ב,ב,מ.ישראל 604 חדר  63
27908,מתודולוגיה פמיניסטית,   2790802,תרגיל,גב' בר-צדק יעל,חובה לשנה א';חובה למסלול המחקרי (תואר שני + דוק' רצף מגדר,14:00,16:00,ב,ב,מ.ישראל 604 חדר  64
27909,אמהות ופמיניזם,   2790901,הרצאה,לייסנר נעמי,,12:00,14:00,ב,ד,מ.ישראל 604 חדר 104
27909,אמהות ופמיניזם,   2790902,סמינריון,לייסנר נעמי,,12:00,14:00,ב,ד,מ.ישראל 604 חדר 104
27916,נשים וגברים כותבים את גופם,   2791601,הרצאה,העליון הילה,רצף מגדר,10:00,12:00,א,ב,מ.ישראל-505 חדר 103
27919,רגשות מגדר ושינוי חברתי,   2791901,הרצאה,"ד""ר ציון וולדק תניא",,12:00,14:00,ב,ב,מ.ישראל-502 חדר   7
27922,חינוך אקטיביזם ורב תרבותיות - מבט פמיניסטי,   2792201,הרצאה,"ד""ר הגר תמר",,10:00,12:00,ב,ב,מ.ישראל-504 חדר   1
27923,מגדר וחברה- מבוא לתאוריות פמיניסטיות,   2792301,הרצאה,ברזילי-לומ רות,קורס ליבה חובה לכל המסלולים;רצף מגדר,08:00,10:00,א,ב,מ.ישראל 604 חדר 101
27923,מגדר וחברה- מבוא לתאוריות פמיניסטיות,   2792301,הרצאה,ברזילי-לומ רות,קורס ליבה חובה לכל המסלולים;רצף מגדר,08:00,10:00,ב,ב,מ.ישראל 604 חדר 103
27924,סדנת מחקר לתואר שני,   2792401,הדרכה,"ד""ר ציון וולדק תניא",חובה לשנה א' מסלול מחקרי;רצף מגדר,16:00,18:00,ב,ב,מ.ישראל 605 חדר  13
27926,הדרכת מחקר לדוקטורט,   2792602,הדרכה,רוזמרין מרים,,08:00,10:00,א,ד,מ.ישראל 604 חדר 105
27926,הדרכת מחקר לדוקטורט,   2792601,הדרכה,הרבסט - דב ענת,רצף מגדר,16:00,18:00,ב,ב,מ.ישראל 604 חדר 103
27929,תרבות ומגדר: בקורת התרבות,   2792901,הרצאה,רוזמרין מרים,"חובה למסלול מחקרי תואר שני וד""ר;רצף מגדר",14:00,16:00,א,ב,מ.ישראל 604 חדר  64
27931,נרטיב וסיפורי חיים,   2793101,הרצאה,' תובל-משיח רבקה,,00:00,00:00,א,,
27936,המצאת הבתולים: מין מגדר ופוליטיקה,   2793601,הרצאה,"ד""ר דוידוביץ-א אביטל",,16:00,18:00,א,ד,מ.ישראל 604 חדר  63
27937,"גניקולוגיות: ההיסטוריה של ""מדע"" הגוף הנשי",   2793701,הרצאה,"ד""ר דוידוביץ-א אביטל",,16:00,18:00,ב,ד,רוח - 1005 חדר 207
27940,קולוקוויום מחלקתי,   2794001,קולוקויום,הרבסט - דב ענת,חובת נוכחות;רצף מגדר,00:00,00:00,שנתי,,
27941,תנועות חברתיות ומגדר,   2794101,הרצאה,' ששון לוי אורנה,,16:00,18:00,ב,ד,מ.ישראל 604 חדר  63
27941,תנועות חברתיות ומגדר,   2794102,סמינריון,' ששון לוי אורנה,,16:00,18:00,ב,ד,מ.ישראל 604 חדר  63
27942,מתיאוריה לעשייה חברתית פמיניסטית,   2794201,סמינריון,' קרק-כץ רונית,מחייב התנדבות בשטחחובה שנה ב' בשטח,14:00,16:00,א,ד,מ.ישראל-505 חדר 104
27942,מתיאוריה לעשייה חברתית פמיניסטית,   2794201,סמינריון,' קרק-כץ רונית,מחייב התנדבות בשטחחובה שנה ב' בשטח,14:00,16:00,ב,ד,מ.ישראל 604 חדר  64
27945,היסטוריה ומגדר,   2794501,הרצאה,ברזילי-לומ רות,,18:00,20:00,א,ד,מ.ישראל-505 חדר 105
27945,היסטוריה ומגדר,   2794502,סמינריון,ברזילי-לומ רות,,18:00,20:00,א,ד,מ.ישראל-505 חדר 105
27946,הורות בעוני וזכויות כלכליות - חברתיות,   2794601,הרצאה,הרבסט - דב ענת,,10:00,12:00,ב,ב,מ.ישראל-502 חדר   4
27948,אמהות אינטימיות וגוף,   2794801,הרצאה,רוזמרין מרים,,10:00,12:00,ב,ב,מ.ישראל-502 חדר   7
27952,מגדר וחינוך פורמאלי ובלתי פורמאלי,   2795201,הרצאה,"ד""ר פרנקל עליזה",רצף מגדר,18:00,20:00,א,ב,מ.ישראל-502 חדר   7
27953,פגיעות - האנושי החברתי והפוליטי,   2795301,סמינריון,רוזמרין מרים,,10:00,12:00,א,ד,מ.ישראל 604 חדר  14
27953,פגיעות - האנושי החברתי והפוליטי,   2795301,סמינריון,רוזמרין מרים,,10:00,12:00,ב,ד,חברה-902 חדר 201
27956,מנהיגות פמיניסטית,   2795601,סדנה,"ד""ר אופנהיים-ש סיגל",סדנה מרוכזת למסלול שטח,00:00,00:00,ב,,
27957,מדינה לאום ומגדר,   2795701,הרצאה,' ששון לוי אורנה,,10:00,12:00,ב,ב,מ.ישראל-502 חדר   8
27958,כותבות את הגוף: פואטיקה ופוליטיקה בספרות הנשים הישראלית,   2795801,הרצאה,"ד""ר הלפרן רוני",,12:00,14:00,ב,ד,מ.ישראל 604 חדר  63
27958,כותבות את הגוף: פואטיקה ופוליטיקה בספרות הנשים הישראלית,   2795802,סמינריון,"ד""ר הלפרן רוני",,12:00,14:00,ב,ד,מ.ישראל 604 חדר  63
27961,אוריינות אקדמית לתואר שני,   2796102,תרגיל,גב' בר-צדק יעל,,16:00,18:00,א,ב,מ.ישראל 604 חדר  64
27961,אוריינות אקדמית לתואר שני,   2796101,הדרכה,רום מיכל,רצף מגדר,16:00,18:00,א,ב,מ.ישראל 604 חדר  64
27965,מגדר ומדינת רווחה,   2796501,הרצאה,הרבסט - דב ענת,חובה למסלול שטח;רצף מגדר,14:00,16:00,א,ב,מ.ישראל 604 חדר  63
27968,משפט קולנוע ומגדר,   2796801,הרצאה,"ד""ר גן אורית",,08:00,10:00,ב,ד,מ.ישראל 604 חדר  63
27968,משפט קולנוע ומגדר,   2796802,סמינריון,"ד""ר גן אורית",,08:00,10:00,ב,ד,מ.ישראל 604 חדר  63
27969,נשים במשפט,   2796901,הרצאה,"ד""ר גן אורית",,08:00,10:00,א,ד,מ.ישראל 604 חדר  63
27969,נשים במשפט,   2796902,סמינריון,"ד""ר גן אורית",,08:00,10:00,א,ד,מ.ישראל 604 חדר  63
27972,מעגל נשים - סדנה למסלול שטח,   2797201,הדרכה,הרבסט - דב ענת,חובה למסלול שטח,00:00,00:00,א,,
27978,אהבה נזילה תעסוקה שברירית רווחה שבירה,   2797801,סמינריון,הרבסט - דב ענת,,10:00,12:00,א,ד,מ.ישראל-505 חדר   4
27978,אהבה נזילה תעסוקה שברירית רווחה שבירה,   2797801,סמינריון,הרבסט - דב ענת,,10:00,12:00,ב,ד,מ.ישראל-507 חדר   6
27979,פוליטיקה של תהליכי העצמה פמיניסטית,   2797901,הרצאה,"ד""ר אופנהיים-ש סיגל",,18:00,20:00,א,ב,מ.ישראל-507 חדר 103
27981,מתיאוריה לעשיה חברתית פמיניסטית- הדרכה,   2798101,הדרכה,"ד""ר שוורץ ירון",חובה למסלול שטח שנה ב,14:00,16:00,א,ד,מ.ישראל-502 חדר  14
27981,מתיאוריה לעשיה חברתית פמיניסטית- הדרכה,   2798101,הדרכה,"ד""ר שוורץ ירון",חובה למסלול שטח שנה ב,14:00,16:00,ב,ד,חדר מחלקה
27982,הילדים הם כל חיי - אמהות בעיניהן של אמהות עניות,   2798201,הרצאה,הרבסט - דב ענת,,08:00,10:00,ב,ד,מ.ישראל-504 חדר   1
27982,הילדים הם כל חיי - אמהות בעיניהן של אמהות עניות,   2798202,סמינריון,הרבסט - דב ענת,,08:00,10:00,ב,ד,מ.ישראל-504 חדר   1
27983,סדנה לכתיבת נייר מדיניות,   2798301,סדנה,הרבסט - דב ענת,סדנה מרוכזת למסלול שטח,00:00,00:00,ב,,
27984,בריאות נשים,   2798401,הרצאה,לייסנר נעמי,,12:00,14:00,א,ד,מ.ישראל-504 חדר   1
27984,בריאות נשים,   2798402,סמינריון,לייסנר נעמי,,12:00,14:00,א,ד,מ.ישראל-504 חדר   1
27985,אלימות מינית,   2798501,הרצאה,"ד""ר גור ענת",,18:00,20:00,ב,ד,מ.ישראל 604 חדר  64
27986,היהדות לאור הביקורת המגדרית,   2798601,הרצאה,"ד""ר ציון וולדק תניא",חובה שנה א' לכל המסלולים;רצף מגדר,18:00,20:00,ב,ב,מ.ישראל 604 חדר  63
27987,רב תרבותיות רלטיביזם תרבותי זכויות אדם ומגדר,   2798701,הרצאה,ברזילי-לומ רות,,18:00,20:00,ב,ד,מ.ישראל 604 חדר  63
27987,רב תרבותיות רלטיביזם תרבותי זכויות אדם ומגדר,   2798702,סמינריון,ברזילי-לומ רות,,18:00,20:00,ב,ד,מ.ישראל 604 חדר  63
27988,עבודה עם נערות מפרספקטיבה פמיניסטית,   2798801,סדנה,"ד""ר אופנהיים-ש סיגל",מסלול שטח;סדנה מרוכזת במהלך חופשת סמסטר,00:00,00:00,א,,
27990,מבוא ללימודי גבריות,   2799001,הרצאה,"ד""ר שוורץ ירון",חובה למסלול לימודי גבריות,12:00,14:00,א,ד,מ.ישראל 604 חדר  63
27990,מבוא ללימודי גבריות,   2799002,סמינריון,"ד""ר שוורץ ירון",חובה למסלול לימודי גבריות,12:00,14:00,א,ד,מ.ישראל 604 חדר  63
27994,מתודולוגיה פמיניסטית - קורס מתקדם,   2799401,הרצאה,רום מיכל,,14:00,16:00,א,ד,מ.ישראל 604 חדר  63
27995,אסטרטגיות פעולה בשינוי חברתי,   2799501,סדנה,"ד""ר ציון וולדק תניא",סדנת שטח לשנה ב',00:00,00:00,א,,
27997,נערים ונערות: מגדר ומיניות,   2799701,הרצאה,"ד""ר שוורץ ירון",בחירה;רצף מגדר,10:00,12:00,ב,ב,רוח - 1005 חדר 207
30101,תולדות הפילוסופיה היהודית מהמאה ה-10 עד המאה ה-15,   3010101,הרצאה,"ד""ר הלפר יהודה",השלמות לתואר שני ושלישי - חובה,18:00,20:00,א,ב,רוח-1002 חדר 405
30106,תפיסת החילון בהגות היהודית במאה העשרים,   3010601,הרצאה,ברק אוריאל,,16:00,18:00,א,ג,רוח-1002 חדר 306
30108,עיונים בקבלת המאה העשרים,   3010801,הרצאה,ברק אוריאל,,16:00,18:00,ב,ג,רוח-1002 חדר 306
30109,מבוא לתורת הסוד הקדומה,   3010901,הרצאה,שניידר מיכאל,השלמות לתואר שני ושלישי - חובה,10:00,12:00,א,ג,רוח-1002 חדר 305
30113,תולדות הפילוסופיה העתיקה,   3011301,הרצאה,"ד""ר הלפר יהודה",השלמות לתואר שני ושלישי - חובה,16:00,18:00,א,ב,רוח-1002 חדר 201
30115,מבוא למחשבת ישראל,   3011501,הרצאה,בן-פזי חנוך,השלמות לתואר שני ושלישי - חובה,10:00,12:00,שנתי,ב,רוח-1002 חדר 305
30116,"מבוא לקבלה - מספר הבהיר עד קבלת האר""י",   3011601,הרצאה,שניידר מיכאל,,10:00,12:00,ב,ג,רוח-1002 חדר 305
30124,קריאה בטקסטים בהגות היהודית בימי הביניים,   3012401,הרצאה,"ד""ר הלפר יהודה",השלמות לתואר שני ושלישי - חובה,18:00,20:00,שנתי,ב,
30133,דמונולוגיה יהודית: מלאכים שחטאו שטן ושדים,   3013301,הרצאה,שניידר מיכאל,,00:00,00:00,א,,
30160,"ראשית החסידות: הבעש""ט דמותו והגותו",   3016001,הרצאה,"ד""ר קויפמן צפורה",,10:00,12:00,א,ד,רוח-1002 חדר 201
30161,ראשית החסידות: עיון בהגותו של המגיד ממזריטש,   3016101,הרצאה,"ד""ר קויפמן צפורה",,10:00,12:00,ב,ד,רוח-1002 חדר 201
30163,"עולמו הרעיוני של הרמב""ם",   3016301,הרצאה,הרשקוביץ יצחק,,12:00,14:00,א,א,רוח-1002 חדר   1
30164,"הרמב""ם: ממשק בין הלכה לפילוסופיה",   3016401,הרצאה,הרשקוביץ יצחק,,12:00,14:00,ב,א,רוח-1002 חדר 305
30165,תגובות רבניות דתיות במהלך השואה,   3016501,הרצאה,הרשקוביץ יצחק,,14:00,16:00,א,א,רוח-1002 חדר   1
30166,תגובות רבניות דתיות לאחר השואה,   3016601,הרצאה,הרשקוביץ יצחק,,14:00,16:00,ב,א,רוח-1002 חדר 305
30167,"עולמם הרוחני של ""הפוסקים המשכילים""",   3016701,הרצאה,הרשקוביץ יצחק,,14:00,16:00,א,ד,רוח-1002 חדר 305
30168,החברה הישראלית והר-הבית: הלכה ואידיאולוגיה,   3016801,הרצאה,הרשקוביץ יצחק,,14:00,16:00,ב,ד,רוח-1002 חדר 305
30213,קריאה בספר הזוהר(קריאת טקסטים),   3021301,הרצאה,' אברמס דניאל,השלמות לתואר שני ותואר שלישי - חובה,12:00,14:00,א,ב,רוח-1002 חדר  61
30216,שערי אורה לר' יוסף גי'קטילה(קריאת טקסטים),   3021601,הרצאה,' אברמס דניאל,השלמות לתואר שני ושלישי - חובה,12:00,14:00,ב,ב,רוח-1002 חדר 202
30217,"היחס של ברוך שפינוזה לרמב""ם",   3021701,הרצאה,"ד""ר קולר יעקב",,14:00,16:00,ב,ד,רוח-1002 חדר 202
30222,הגות בסיפור החסידי,   3022201,הרצאה,"ד""ר קויפמן צפורה",,10:00,12:00,א,ב,רוח-1002 חדר 201
30227,תולדות הפילוסופיה המוסלמית,   3022701,הרצאה,"ד""ר הלפר יהודה",השלמות לתואר שני ושלישי - חובה,16:00,18:00,ב,ב,רוח-1002 חדר 305
30233,"ליקוטי מוהר""ן-בין אכסיסטנציאליזם למיסטיקה",   3023301,הרצאה,"ד""ר קויפמן צפורה",,12:00,14:00,א,ד,רוח-1002 חדר 305
30234,מחשבת החסידות והמוסר בתקופת השואה,   3023401,הרצאה,גרינברג גרשון,הקורס מקיים 9 מפגשים בלבד.,16:00,20:00,ב,ד,רוח-1002 חדר 203
30249,ספרות ההיכלות,   3024901,הרצאה,שניידר מיכאל,,00:00,00:00,ב,,
30253,מחשבת ישראל תכניות לימודים - חלק א(סדנה למורים),   3025301,הרצאה,אידלשטיין אילון,מיועד לתכנית המורים לתואר שני,14:00,16:00,א,ב,רוח-1002 חדר 202
30254,מחשבת ישראל - תכניות לימודים חלק ב(סדנה למורים),   3025401,הרצאה,אידלשטיין אילון,מיועד לתכנית המורים לתואר שני,14:00,16:00,ב,ב,רוח-1002 חדר 202
30262,מיסטיקה יהודית וראשית הנצרות,   3026201,הרצאה,שניידר מיכאל,,14:00,16:00,א,ג,רוח-1002 חדר 203
30263,ארכיטיפ הילד בקבלה ובחסידות: נבואה משיחיות והתחדשות,   3026301,הרצאה,"ד""ר קויפמן צפורה",,10:00,12:00,ב,ב,רוח-1002 חדר 201
30283,קווים לדמותו של גרשם שלום כחוקר הקבלה,   3028301,הרצאה,אלקיים אברהם,,10:00,12:00,ב,ג,רוח-1002 חדר 201
30285,השפה העברית לפי תורת הסוד הקבלית,   3028501,הרצאה,אלקיים אברהם,,16:00,18:00,ב,ב,רוח-1002 חדר 201
30290,גנוסטיציזם ומיסטיקה יהודית,   3029001,הרצאה,שניידר מיכאל,,14:00,16:00,ב,ג,רוח-1002 חדר 203
30292,נאו חסידות: קוים לדמותה,   3029201,הרצאה,"ד""ר קויפמן צפורה",,12:00,14:00,ב,ד,רוח-1002 חדר 306
30295,קריאה במאמר התאולוגי מדיני של שפינוזה,   3029501,הרצאה,"ד""ר קולר יעקב",,14:00,16:00,א,ד,רוח-1002 חדר 202
30306,"בין החוקים של אפלטון וההלכה של הרמב""ם",   3030601,הרצאה,"ד""ר הלפר יהודה",,18:00,20:00,ב,ב,רוח-1002 חדר 405
30353,רעיון העדות במחשבה היהודית: מסורת אתיקה ואחריות,   3035301,הרצאה,בן-פזי חנוך,,12:00,14:00,ב,ב,רוח-1002 חדר 102
30390,תיקונים חדשים וחיבורים אחרים של בעל התיקונים,   3039001,הרצאה,' אברמס דניאל,,12:00,14:00,ב,ג,רוח-1002 חדר 203
30406,ספר החזיונות לר' חיים ויטאל,   3040601,הרצאה,אלקיים אברהם,,10:00,12:00,א,ג,רוח-1002 חדר 201
30411,ספר תיקוני הזוהר,   3041101,הרצאה,' אברמס דניאל,,12:00,14:00,א,ג,רוח-1002 חדר 203
30413,מרטין בובר והמחשבה הדיאלוגית,   3041301,הרצאה,בן-פזי חנוך,,12:00,14:00,א,ב,רוח-1002 חדר 306
30414,ר' משה קורדובירו: בין פילוסופיה וקבלה,   3041401,הרצאה,אלקיים אברהם,,16:00,18:00,א,ב,רוח-1002 חדר 306
30434,"סוגיות מהתנ""ך באתיקה הפילוסופית בעת החדשה",   3043401,הרצאה,"ד""ר קולר יעקב",,12:00,14:00,א,ד,רוח-1002 חדר 202
30487,חנה ארנדט: היבטים פילוסופיים-אתיים בהגות היהודית שלה,   3048701,הרצאה,"ד""ר קולר יעקב",,12:00,14:00,ב,ד,רוח-1002 חדר 202
30501,מבוא לפילוסופיה יהודית במאה ה-17 עד המאה ה-19(קריאת טקסטים),   3050101,הרצאה,"ד""ר קולר יעקב",להשלמות לתואר שני ושלישי,12:00,14:00,א,ג,רוח-1002 חדר 202
30503,מבוא לפילוסופיה יהודית במאה ה-20(קריאת טקסטים),   3050301,הרצאה,"ד""ר קולר יעקב",,12:00,14:00,ב,ג,רוח-1002 חדר 202
30506,"בין החוקים של אפלטון וההלכה של הרמב""ם",   3050601,הרצאה,"ד""ר הלפר יהודה",,18:00,20:00,ב,ב,רוח-1002 חדר 405
30517,"היחס של ברוך שפינוזה לרמב""ם",   3051701,סמינריון,"ד""ר קולר יעקב",,14:00,16:00,ב,ד,רוח-1002 חדר 202
30533,"ליקוטי מוהר""ן-בין אכסיסטנציאליזם למיסטיקה",   3053301,סמינריון,"ד""ר קויפמן צפורה",,12:00,14:00,א,ד,רוח-1002 חדר 305
30553,רעיון העדות במחשבה היהודית: מסורת אתיקה ואחריות,   3055301,סמינריון,בן-פזי חנוך,,12:00,14:00,ב,ב,רוח-1002 חדר 102
30576,הספרות האפוקליפטית,   3057601,הרצאה,שניידר מיכאל,,00:00,00:00,א,,
30583,קווים לדמותו של גרשם שלום כחוקר הקבלה,   3058301,סמינריון,אלקיים אברהם,,10:00,12:00,ב,ג,רוח-1002 חדר 201
30585,השפה העברית לפי תורת הסוד הקבלית,   3058501,סמינריון,אלקיים אברהם,,16:00,18:00,ב,ב,רוח-1002 חדר 201
30590,גנוסטיציזם ומיסטיקה יהודית,   3059001,סמינריון,שניידר מיכאל,,14:00,16:00,ב,ג,רוח-1002 חדר 203
30592,נאו חסידות: קוים לדמותה,   3059201,סמינריון,"ד""ר קויפמן צפורה",,12:00,14:00,ב,ד,רוח-1002 חדר 306
30595,קריאה במאמר התאולוגי מדיני של שפינוזה,   3059501,סמינריון,"ד""ר קולר יעקב",,14:00,16:00,א,ד,רוח-1002 חדר 202
30613,מרטין בובר והמחשבה הדיאלוגית,   3061301,סמינריון,בן-פזי חנוך,,12:00,14:00,א,ב,רוח-1002 חדר 306
30663,ארכיטיפ הילד בקבלה ובחסידות: נבואה משיחיות והתחדשות,   3066301,סמינריון,"ד""ר קויפמן צפורה",,10:00,12:00,ב,ב,רוח-1002 חדר 201
30687,חנה ארנדט: היבטים פילוסופיים-אתיים בהגות היהודית שלה,   3068701,סמינריון,"ד""ר קולר יעקב",,12:00,14:00,ב,ד,רוח-1002 חדר 202
30690,תיקונים חדשים וחיבורים אחרים של בעל התיקונים,   3069001,סמינריון,' אברמס דניאל,,12:00,14:00,ב,ג,רוח-1002 חדר 203
30711,ספר תיקוני הזוהר,   3071101,סמינריון,' אברמס דניאל,,12:00,14:00,א,ג,רוח-1002 חדר 203
30714,ר' משה קורדובירו: בין פילוסופיה וקבלה,   3071401,סמינריון,אלקיים אברהם,,16:00,18:00,א,ב,רוח-1002 חדר 306
30734,"סוגיות מהתנ""ך באתיקה הפילוסופית בעת החדשה",   3073401,סמינריון,"ד""ר קולר יעקב",,12:00,14:00,א,ד,רוח-1002 חדר 202
30750,ספר היצירה ויצירת הגולם,   3075001,הרצאה,שניידר מיכאל,,00:00,00:00,ב,,
30762,תיזה לתואר שני,   3076201,תיזה,,,00:00,00:00,שנתי,,
30806,ספר החזיונות לר' חיים ויטאל,   3080601,סמינריון,אלקיים אברהם,,10:00,12:00,א,ג,רוח-1002 חדר 201
30822,הגות בסיפור החסידי,   3082201,סמינריון,"ד""ר קויפמן צפורה",,10:00,12:00,א,ב,רוח-1002 חדר 201
30862,מיסטיקה יהודית וראשית הנצרות,   3086201,סמינריון,שניידר מיכאל,,14:00,16:00,א,ג,רוח-1002 חדר 203
30900,קולוקויום מחלקתי,   3090001,קולוקויום,,,14:00,16:00,שנתי,ב,רוח-1002 חדר   1
31101,מבוא לפילוסופיה,   3110101,הרצאה,' זהר נעם,,14:00,16:00,א,ד,רוח-1002 חדר 201
31102,תולדות הפילוסופיה העתיקה,   3110201,הרצאה,"ד""ר לבנון תמר",לתואר ראשון שנה א' חובה,18:00,20:00,שנתי,ד,רוח-1002 חדר 201
31105,מבוא ללוגיקה,   3110501,הרצאה,' דולב יובל,,16:00,18:00,שנתי,ד,רוח-1002 חדר 201
31202,תולדות הפילוסופיה החדשה מדקארט עד קאנט,   3120201,הרצאה,איפרגן פיני,,16:00,18:00,שנתי,ג,רוח-1002 חדר 201
31208,מבוא לתורת ההכרה,   3120801,הרצאה,חסיד אלון,הקורס ינתן אחת לשנתיים,18:00,20:00,שנתי,ג,רוח-1002 חדר 305
31353,עיון פילוסופי ביצירות ספרותיות - חלק ב',   3135301,סמינריון,' שגיא אברהם,,14:00,16:00,שנתי,א,מ.ישראל 604 חדר  13
31354,עיון פילוסופי ביצירות ספרותיות - חלק ב',   3135401,הרצאה,' שגיא אברהם,תואר ראשון שנה ג' ותואר שני ולשלישי,14:00,16:00,שנתי,א,מ.ישראל 604 חדר  13
31360,אקו פילוסופיה- מבוא לחשיבה סביבתית,   3136001,הרצאה,"ד""ר פלמן אליק",,18:00,20:00,ב,ה,רוח-1002 חדר 203
31361,קץ המטאפיזיקה?,   3136101,הרצאה,"ד""ר אדלר יובל",,12:00,14:00,א,א,רוח-1002 חדר 102
31373,על אור ראיה והעין שביניהן,   3137301,הרצאה,' דולב יובל,תוך דגש על הדרכה אישית,12:00,14:00,שנתי,ג,רוח-1002 חדר 201
31396,שפינוזה ולייבניץ,   3139601,הרצאה,' נחתומי אוהד,תנאי קדם: קורס בתולדות הפילוסופיה החדשה / העתיקה,16:00,20:00,א,א,רוח-1002 חדר 201
31432,שפינוזה ולייבניץ,   3143201,סמינריון,' נחתומי אוהד,תנאי קדם: קורס בתולדות הפילוסופיה החדשה והעתיקה,16:00,20:00,א,א,רוח-1002 חדר 201
31437,היחס בן הטבע והתרבות,   3143701,הרצאה,' הרצנברג דב,מומלץ קורס קודם בתולדות הפילוסופיה החדשה/ העתיקה,16:00,18:00,ב,ה,רוח-1002 חדר 203
31445,ביואתיקה ישראלית,   3144501,הרצאה,רם טיקטין אפרת,תוך דגש על הדרכה אישית;לתלמידי ביואתיקה ומשפטים-פילוסופיה,12:00,14:00,שנתי,ב,רוח-1002 חדר 203
31446,תיאוריות של צדק חלוקתי במאה ה-20,   3144601,סמינריון,רם טיקטין אפרת,לתלמידי שנה ג' תואר שני תואר שלישי,14:00,18:00,א,ב,רוח-1002 חדר 305
31449,קאנט: מוסר הכרה ופוליטיקה,   3144901,סמינריון,איפרגן פיני,,18:00,20:00,א,ב,רוח-1002 חדר  61
31449,קאנט: מוסר הכרה ופוליטיקה,   3144901,סמינריון,איפרגן פיני,,18:00,20:00,ב,ב,רוח-1002 חדר 305
31450,ממיתוס ללוגוס: על יחסה של הפילוסופיה למיתוס,   3145001,הרצאה,איפרגן פיני,תוך דגש על הדרכה אישית,16:00,18:00,א,ב,רוח-1002 חדר  61
31450,ממיתוס ללוגוס: על יחסה של הפילוסופיה למיתוס,   3145001,הרצאה,איפרגן פיני,תוך דגש על הדרכה אישית,16:00,18:00,ב,ב,רוח-1002 חדר 203
31452,הגוף כמכחול הנפש: על יחסי גוף ונפש מאפלטון ועד היום,   3145201,הרצאה,' נחתומי אוהד,,18:00,20:00,א,ג,רוח-1002 חדר 202
31453,אתיקה הלכה ורפואה,   3145301,הרצאה,' זהר נעם,,14:00,16:00,ב,ד,רוח-1002 חדר 201
31455,זמן קוסמולוגי זמן פסיכולוגי,   3145501,הרצאה,' דולב יובל,,12:00,14:00,שנתי,ד,רוח-1002 חדר 201
31456,מה קשור? ממשות היחס,   3145601,הרצאה,"ד""ר לבנון תמר",,10:00,12:00,א,ו,רוח-1002 חדר 305
